review,sentiment,product_category
I love this fabric  and the design details of this top. but i am only 5'3  and this top ends above my waist! shoulders and sleeves fit perfectly and the neck and back details are very flattering. i ended up keeping the shirt because i love the fabric so much  but i am trying to find a way to wear this shirt with how short it is. tucking in or wearing with high-waisted bottoms are all i can figure out  for someone without a perfectly flat tummy.,1,Blouses
I had such high hopes for this dress and really wanted it to work for me. i initially ordered the petite small (my usual size) but i found this to be outrageously small. so small in fact that i could not zip it up! i reordered it in petite medium  which was just ok. overall  the top half was comfortable and fit nicely  but the bottom half had a very tight under layer and several somewhat cheap (net) over layers. imo  a major design flaw was the net over layer sewn directly into the zipper - it c,1,Dresses
I love this blouse  i've received so many compliments on it. unfortunately i just got it back from the dry cleaners and the color completely changed to a pale yellow! it also ate away some of the fabric  so now it's completely transparent... and i go to an organic cleaners!     retailer: if you can fix the fabric quality this blouse would be a classic.,1,Blouses
I ordered the light pink version in size xl. the details of the top and the shade of pink are pretty. but  the shirt fits me much shorter than on the model. i'm not quite 5 ft. 6 inches so it should have worked. the material is thin so i was able to stretch it out to give more length. it does look stretched-out now though. i washed it and it shrank a bit so i stretched it again. this is a top that i kept to wear under vests. the pretty colors and the softness of the material make it worth keepin,1,Knits
"I really like the pattern and the cut of these pants. the fabric is nice  too. however  i was disappointed how much they stretched out the first (and only) time i wore them. i am 5'6"" and about 150 lbs. i ordered size 10; i am going to try to exchange them for a size 8 since they stretched so much.",1,Pants
I am a 36dd  10/12 in tops and 12/14 in bottoms.  i tried both the navy/red pattern and the green polka dot. color and patterns on both are gorgeous. the fabric is very comfortable and a nice fit on the bottom half. size large fit perfectly in the waist however i had gapping across the bust. size xlarge fit ok in the front of the bust  but was loose in the back  gapping at the neck  and the waist was very loose. cute and comfy but only recommended for smaller busted gals.,1,Dresses
I was really disappointed when this arrived and i discovered that it's basically see-through.  it's well constructed  it's just a really thin material.,1,Lounge
This dress looked amazing in the picture. i am 5'10 and since the model was 5'9 with the dress dragging on the ground  i assumed it would be long on me as well. even with flats  this dress is an awkward length. the description says it is 62 in length but i measured it and the dress i got was 52. i will say that it's a beautiful fabric and the quality of the dress is great. it just doesn't look like the dress in the picture at all in terms of the way it hangs and the length.,1,Dresses
This top is pretty and i'm sad it didn't work out for me. i'm 5'9  145 lbs and i found it to be short and boxy in the torso (tried on a s  m and l). also material in the front is super staticky - i hate that feeling.,1,Fine gauge
I loved this shirt online and ordered it in blue immediately even though i usually hesitate to spend over $100 on casual blouses. unfortunately  i was super disappointed when it arrived. the lace does not contrast as much as shown in these pictures and it just doesn't look all that special. having said that  it is super comfy and soft and the sizing is generous - it may run big on you if you have a small chest. all in all  i would buy it on sale but certainly not worth the price tag!,1,Blouses
I love the color blocking but dress hangs a little strange on me. love the pockets  thought about sending it back and decided it is very comfortable  i will wear it but not quite what i was hoping for.,1,Dresses
I agree with the other reviewers; this sweater was strangly shaped in the waist  in an unflattering way. the rest of it was beautiful though. looks too much like maternity  even in a petite xs  so it's going back.,1,Fine gauge
I wanted to love it - the color is great  the embroidery pretty  but the stiff scalloped sleeves were just too much. if you have broad shoulders this is not the shirt for you. i think personally it would have been better had the material been softer.,1,Knits
Gosh this is beautiful but it is way wider and puffer than i imagined it would be. in fact it almost looks like a costume or something you would buy handmade. i would just feel silly wearing this out to dinner with a group of friends. i gave it high ratings on the quality however because it really is beautiful but the design is just not what i had hoped for.,1,Blouses
"The kimono is as pictured. the colors are true to what is shown on line  though the description indicates ""green multi""--it is not green. i returned the item  however. the quality is fine  but it seemed extremely over-priced to me. it seems to me that half the price would be fair for the quality.",1,Jackets
I'm 5.1 and always bought 27p. they didn't have petite anymore  so i bought 27r  knowing that it'll hit my ankle instead of being cropped. it's very cute as an ankle-length with some flare. my only issue is that the 27r was very tight around the crotch and upper thigh. it's a very tight fit just right there!... and not enough of stretch to be comfortable when sitting. i wonder if it will stretch out a bit more from wear? i then ordered a 28r to see if that fits better  and it fits a tad loose ev,1,Jeans
This skirt is a rare find. slimming  flowing  and best of all  it finally sits on my waist and not on my hips  while hugging the hips in all the right places for the streamlined and sexy look. the fabric is substantial  yet soft  so no weird sticking out sides. the color is delicious very pale-tea-rose  better in person that the picture here  and is fresh for summer. nice length for office. easy to pair with either fitting or loose top/s and jackets. i also got a distressed denim pilcro west to,2,Skirts
This top is just adorable! so comfy and cute. i love the cut and how it goes a little longer in the back. i will be wearing this a lot!,2,Blouses
"I'm a big fan of paige jeans. these are perfect for my petite frame. at 5""3' they were ankle length. i tried my normal paige size and ultimately sized up for a better fit at the waist.",2,Jeans
"I just got it in the mail and i love it! very versatile piece. wear with skinny jeans and heels or tucked into a skirt. i usually wear a size small but went with what the other review said about a small being tailored and got the medium so i could tuck the front into jeans. i am 5'5""  125lbs   a 32dd and wear a size 4 or 27 in jeans.",2,Blouses
Love this dress  very flattering fit and the fabric does not feel heavy but is sturdy - i wore it for first dinner out with my husband after losing most of my baby weight and felt great and confident in it.,2,Dresses
This is very cute in person. i love the colors  a tiny bit brighter in person. it is very feminine  with the ruffles  but with an edge. not too foo-foo. i tried no the regular size and it was a little short even on me  i would have to wear with higher rise pants  or show some belly... no petite on this one. the size 0 fit me at 115 lbs and 30dd chest. the material is light and airy  so great for warmer days. love it but in my wish list  didn't get it yet ...though the day it showed up at my loca,2,Blouses
Although this is an online only  i was lucky enough to stumble along a return in the store. this is the same quality and soft fabric that i expect from tyhlo. it doesn't show as much in the model photos  but this top has a subtle high-low effect  which adds a bit of elegance to the top.    i took my usual size xs in the tyhlo brand. however  note that i am small busted (~34b/c) and this was already starting to pull some across the chest. my biggest critique it that this pulling caused a small ga,2,Blouses
Well made garment. i love the colors  fabric and flounce at the bottom. the top is a little large on top with large armholes  but at least it will be cool on a hot summer day.,2,Knits
Lovely dress!  i&amp;amp;#39;m wearing it with a blue denim jacket and brown suede boots.  it is most certainly purple - a little more so than the picture.  still love it.,2,Lounge
Love this dress!!! i agree with the other reviewers  i had to size up one size  but then it was perfect. i'm 5'5  125 lbs. and the size 6 worked great.,2,Dresses
This is such an incredible jacket. total show stopper and well worth the investment.,2,Sweaters
Classic retailer piece that i am so happy to have in my wardrobe. high quality all wool felt jacket. unlined  stretchy comfortable knit. i wear mine as a knit blazer and love it. it is not merino soft  but soft enough to wear over a long sleeve tee. the neck does not itch.     fits tts  i wear a l and that is my normal retailer size. i am tempted to get the cream as well!,2,Sweaters
"I loved this top; it reminded me of one i have from retailer from circa 2008 in black and white; however  on this one  the chest area is too big  in both the 14 and 16  and i even found myself tugging downward on the fabric to keep it in place because the waist is elastic and also too big. i probably need a size 12  but then i fear it would be too short-waisted on me  for i am 5'10"". unfortunately  it is not for me. also  the sleeves are much bigger and flouncier than they appear in the photo on t",2,Blouses
This is a pretty dress. like the positive reviews have noted.  very figure flattering,2,Dresses
I love this jacket over a dress! it's snug fitting so can't wear anything bulky under it  but super stylish and comfy stretchy material. it's a bit pricey but i get a lot of wear out of it so worth it to me.,2,Jackets
This dress is very figure flattering.  however  it is not navy it's purple.  overall nice print  somewhat cheap material and zipper gets stuck.  i am keeping because it's versatile and i like the vintage floral pattern.,2,Dresses
This coat is a beauty. the embroidery is much prettier irl and the wool is not itchy at all. best of all is the tailoring  as i am very petite and i am so tired of all the shapeless  sack-like coats/jackets. it fits tts and has pockets. it is perfect  just wish retailer has more offerings like this.,2,Sweaters
Cute shirt with a few nice details: embroidery and tasseled tie in back. a little pricey in my view for what you get. nice  loose cut. true to size. cotton is very sheer. i'm well-stocked on white see-through shirts that require a cami  looking for one that doesn't need layering- returned for this reason.,2,Blouses
I am 5'8 154 pounds and ordered a medium. the coat is a bit bigger than expected and should have gone down a size. i'm keeping this size however because it is incredibly comfortable  roomy and perfect for mild winters. the wool does keep you warm in 50 degree weather.,2,Sweaters
"So  i usually find that retailer tops run large (everywhere else i'm a medium  but i'm always a small at retailer) but with pants or slacks i'm usually an 8 and i always have to size up in retailer to a 10  but based on some of the other ""runs large"" reviews  i stuck with my normal size 8 and they fit perfectly! super cute. not lined  but the material has a nice weight to it  so that doesn't bother me. will def be wearing to the office.",2,Pants
I love the feel of this shirt. from a distance it looks like flannel but close up it appears more like muslin. i find the fabric very soft and the colors are fab--more vivid than the photo. the buttons do not go all the way up the shirt. for me the top button is right at the top of my cleavage so i can wear it alone or with a cami or other scoop neck. if you want a more refined flannel look/feel  this is it. i find it tts. if you're in between sizes  i would order down.,2,Blouses
I bought this dress for my wedding rehearsal dinner. it's beautiful. the material is thicker than i imagined  not a bad thing at all. i ironed it with lots of steam and it came out great. the tie in back is nice because it can be cinched tight or worn more loosely,2,Trend
I had been eyeing these for a while  but as they didn't seem very popular  i figured i'd wait for a sale. i finally bought them at the 40% off of sale price (yay!) and i love them. they're extremely comfortable  and very flattering. i'd say they run true to size  but maybe on the smaller end of the size for the waist. the blue pants are more greenish in color than the picture shows  but still beautiful. i'm looking forward to wearing these now and into the spring.,2,Pants
Love love love! it's the perfect cozy  comfy piece for a bitterly cold day. and the color is such a nice shade for the dreary winter.,2,Sweaters
Got this in the blue/floral and absolutely love it!!,2,Blouses
They are as comfortable as sweat pants. i can wear these all day and then some and be comfy. i love the fit (skinny's can be hard for me - i have athletic thighs) and the length is fantastic. i want more pairs in different washes!!,2,Jeans
Great fit,2,Blouses
I love this sweater. i ordered the xs because i have very narrow hips and i didn't want it to be too baggy. it fits a little like a very short sweater dress on me. what i really love is that the arms are nice and long. one of my pet peeves is sweaters that are compromised in arm length.   i bought the pink and plan to get at least one other color too!,2,Sweaters
"This is instantly one of my favorite dresses but please note it runs large  size down! i am 5'10"" and regularly a size 8-10. i tried both of those sizes on in store and picked the 8. it was perfectly form fitted and the perfect length. when i got home i realized i had been reading the uk sizes on the tag and really bought a size 4. no idea how it fit me  i have never purchased a size 4 in my life! i am adding a photo so potential customers can see what it looks like on an average sized person :)",2,Dresses
This is the softest jacket! i could sleep in this fabric. the ruched details and fun collar make it unique. plus it has inside pockets! one of the best finds in a while.,2,Lounge
Perfect semi-dressy summer top  that could definitely go year round. love the buttons up the back. it's flows but the slight peplum keeps it from looking tent like. love this so much i ordered another in black.,2,Layering
I tried on the white top at the store. the quality was very good and i loved the overall concept of the design. the dark stripes on the back are slightly raised  giving it a nice texture. the fabric was soft and comfortable. however  the shape just didn't drape as well on me as i had hoped  so ultimately i didn't buy it. perhaps a petite length would have fit me better.,2,Fine gauge
"This dress is a beautiful vibrant color and a classic fit and flare fit. it does seem to run a bit large  i am 5'0"" and 120 lbs. and wore a 2 petite. it fit nicely and was flattering but still a little roomy.     i added a beaded belt to dress it up for my maid of honor duties and despite all the running around  dancing  hugging  buckling the brides shoes and holding my children the lace did not fray and the shape held up beautifully.",2,Dresses
Love love love this blouse the cut outs at the top just add to it's elegance,2,Knits
"This adorable dress has surpassed my expectations! i ordered an xs and s and am keeping the xs. for reference  i'm 5'6""  120 lbs  34c  and the xs fits like a dream. it's not sack-like at all. the top is fitted  and the bottom flairs very flatteringly. the bell sleeves aren't too long like some i've seen. the color and print are the epitome of fall! the length is perfect; it's long enough for work but short and flirty enough for evenings out. i can imagine wearing with heels or booties.",2,Dresses
Cute top & well constructed. was surprised at the various gatherings i hadn't noticed before ordering  really like the billowy aspect on the bottom. received lots of compliments.,2,Blouses
These are awesome! i have the pink which is a very light faded sort of color. they are beautiful and very nice quality. they are slimmer and stretchier then i imagined but very flattering.,2,Jeans
I ordered the floral blue dress. i am a size 8-10 and ordered the medium. it did not find that it was large on top as others had mention. i love the smoking but would also look great with a belt and boots. it makes a great all weather dress.,2,Dresses
"I'm 5'8"" and a 2/xs and this fit well in size 2  waist was actually a bit loose. unfortunately the waist hit at least 2"" too high -- on my ribcage. not cute or flattering. that was the only flaw. would be perfect on someone about 5'6"". otherwise the dress looked exactly as pictured. love the boho vibe of this dress  the lace  sleeve length  and cotton material. could easily be dressed up or down. the style feels a little edgy - not too sweet. i am so sad to return this.",2,Dresses
I love this dress! my bra straps do not show in the back. you can slightly see them in the front but wearing black or nude gets you around this problem. i love the slim design-it is very flattering. i tried this is my normal size 4 but also the 4 petite. the petite did not work for me since there is a larger fabric cutout for the butt area-this was too high and above my natural waste. because of this  i opted for the slightly longer option where the extra fabric was surrounding my bum. this does,2,Dresses
I love everything bordeaux so when i saw this one i knew i needed to try it and it's my favorite top from this brand ever. i hope they keep the style and offer it in all of the colors going forward. it's a very flattering style for anyone - accentuates shape without being tight or clingy and the stripes are lovely. also the material is so soft. i have not washed it yet so i hope it stands up to wash and wear well. overall this is an amazing top. it runs slightly large. i'm usually an xs in tops,2,Knits
This dress did not impress me when i was browsing the website online. when i went to a store  though  the colors struck me as really vibrant and earthy  and i wanted to give it a chance. i tried it on and it fit like a glow! i am a 5'1''  100 pounds  and got an xxs p which was a perfect fit. the length was great for me (petite size) and did not need altering. the online photo may not do justice to the little details on this dress. definitely a very high quality dress that i would categorize as a,2,Dresses
This is probably the softest  most flattering hoodie that i have ever worn. i can dress it up or down and it has drapes really beautifully. great for spring & summer  love it as a coverall at the beach. my partner rarely compliments my clothes and actually told me how much he liked the way it looked on me. highly recommend.,2,Knits
Love this jacket! really wish it came in real leather as well but can't beat this price point. great cut  fit. and love that the zipper is black. looks like it is worn in leather  most peoppe can't tell that it's vegan!,2,Outerwear
I loved the shirt. the fabric was amazing and i loved the way it fit  unfortunately it didn't look good on me. but i would recommend this shirt to anyone who can pull it off the look  i was sad i couldn't.,2,Knits
This dress is flattering  comfortable and beautiful. it hides my imperfections too. currently my favorite dress!,2,Dresses
Very flattering  not too short  beautiful. i'm 5.6  36d  usually wear m in dresses  wide hips. the 8 fit very nicely.,2,Dresses
"I got this in black  size medium  my usual size. i am fairly ""curvy"" on top and found the shape in that area very flattering to my figure. it is shown as being rather drapey in front and indeed it does fit rather large at the bottom & indeed through the body itself. since i'm slim there  i will have to tailor it  am used to this considering i have to buy to fit my chest. but i'm keeping it for sure as i love the fabric and i think it will become a staple of my wardrobe. good job retailer!",2,Knits
I ordered two pairs of the red cords  one my typical size  one a size smaller in case i found that the pants stretched out. they run true to size and have a nice fit with a high(er) rise waist. the color is beautiful. i did not find that the pants stretched out but they do seem to bunch somewhat which may come from the thickness of the material.,2,Jeans
"I am a 6p (5'2"") and got this in a regular small as it did not seem to come petite.  my tailor is taking 5 inches off the bottom as the lower portions (it is an uneven hem) are ankle length.    black watch tartan is one of my favorites - so had to get this dress!    i would say it fits tts.  it is on my shoulders and the sleeves are bracelet length; i have a little extra material around the waist.  the dress zippers up the size and there is an elastic section at the small of the back.  i find th",2,Dresses
This is a gorgeous sweater but huge. and when i say huge  i mean gigantic. i'm usually a size large and i don't even think the small would be small enough. the cowl neck and fabric overall is great (although stretches out  which is why it becomes so overwhelming) but the sweater just hung on me like a short blanket. the armholes are very big - deceiving on the model. returning.,2,Sweaters
Purchased dress in blue motif. love it. it is casual and comfortable  no fuss dress. love the sexy open scoop back that is just high enough to comfortably cover my bra strap.,2,Dresses
I was intrigued by this top...it's very cute but i feel that the tassels are just slightly too big and if the fringe would have been a little more subtle  the top would be cuter. i'm still on the fence with this one....,2,Knits
I was so bummed to see how quickly this top sold out online in the black. however  to my delight  i happened to stumble upon the shirt in my size in my local store recently. knowing it was sold out online  i immediately grabbed it to try on. big mistake: i instantly fell in love. i'm a curvy woman (34d chest  wide hips  small waist and a slight tummy) and this shirt fits beautifully in my usual size (which is a medium in deletta). hugs my figure without making me look big. i work in an office wh,2,Knits
Dress fits perfectly and is extremely comfortable. great for day or evening. love it! ,2,Dresses
"I bought these to go with the boiled wool jacket that is also currently on sale. i have several pairs of charlie trousers  and i really like the brand. these are in a thicker ""winter fabric"" and i understand why the other reviews found them itchy. i don't find that bothersome  but the texture is a bit different. the quality is typical for charlies. the color stripe is a metallic bronze  but could look pink in the right light. the fabric is noticeably stretchy--i think without that stretch  these",2,Pants
Like the other reviewer  i was super lucky to find this dress at my local stores. i tried both the medium and the small. usually at retailer  i wear a medium. however  this dress in a medium did not look flattering on me. it hung off my shoulders and the material was too loose in between the velvet tiers  making my bottom look bumpy. when i tried on the small  the dress fit and flattered me perfectly! by far the best dress i ever owned. i truly recommend you try this dress on before purchasing. fo,2,Dresses
"I didn't thoroughly read the description of this product  so when it arrived i was surprised to see the thread was sparkly. i tried it on and the neckline is absolutely beautiful and feminine. it looks like a masculine cut on the model  but it's actually a really beautiful neckline with flared flowing bottom to it.  my only complaint is that it looks a tad longer on the model then it is is real life. i'm 5'9"" and it shows most of my behind  unlike the length of the model where it seems more like",2,Knits
When i saw this online  i thought it was going to be a thin  summery kind of skirt with a fall pattern to it. it is not thin and wispy  but lined with a nicely weighted navy material and the fabric of the skirt is kind of a thick cotton with a nice swing to it. definitely would work for the fall and cool days or evenings. the zipper pockets look cool too  would definitely recommend!,2,Skirts
I am an hourglass figure with a d cup. i rarely wear trapeze tops  as they make me appear larger. this is a very lovely top! fits nice (i was a medium) and hits nicely around hips (i'm 5'4). perfect for a special night out.,2,Blouses
I do love this shirt  but when it arrived  it had makeup around the collar  apparently from someone else who had tried it on. i was able to clean it up with just soap and water so no big problem  but it did make for a poor first impression!,2,Knits
Dare i say  this is my favorite pair of pilcro legging cords yet. the pattern is beautiful  with green  black  and grey. the fit is as usual stellar and comfortable. the best yet!,2,Jeans
"Vibrant  lovely and quite long! this maxi works for leggy bettys - i stand 5'11"" in my stocking feet  and the dress hem grazed the floor. not quite as voluminous as the photo suggests  but stunning nonetheless. runs a bit small. i normally wear xs to s  and i tried a xs in-store  but it fit just ever-so-slightly too snug. i didn't try a size s  but i suspect it may have fit ever-so-slightly too large.",2,Dresses
Love this dress. purchased in white. runs true to size. made well.,2,Dresses
Very high quality fabric and the fit is excellent. the skirt is stylish yet simple and very easy to wear as i feel i would have no trouble paring it with several different tops. it can easily be dressed up or down and is excellent for work. i got this on sale and am so glad  still  it is one of the few items actually worth the initial high price tag. great quality!,2,Skirts
"Wish this site had ""ask a question about the product"" feature like amazon does. just wondering if anyone has seen this product in person to verify color? it looks orange but descriptor says red. would appreciate feedback. thank you for your help.",2,Jackets
This top looks so much better on than it does in the pictures! very flattering cut and the fabric is amazingly comfortable. runs true to size  i got my normal xs.,2,Knits
The print is awesome !,2,Blouses
"One of the reasons i avoid skirts at all costs is because i have a bigger tummy and don't like the extra tight feeling i have of a skirt around my waist. i like this skirt because of its stretchiness. even wore it to a bbq where i could eat my heart out and not feel constricted at all.    received many compliments including: ""you look like you're vacating in the caribbean!""",2,Skirts
"Works great on my 5'11"" frame.  is pretty and feminine.  great with skinny jeans and booties!",2,Knits
"I am 5'5""  145 lbs  a cup. depending on the style of the shirt i am between a medium and a small at retailer  in this case i purchased a small. even in the small the body has ample space which adds to the relax look without appearing sloppy. and because the shirt is wider i would say you can easily size down. the shirt is definitely flirty and fun with a great print  and easy to wear off of the shoulders. i invested in another retailer top that is also an ""off of the shoulder"" design but it does not",2,Blouses
I am normally a size m  sometimes a small. i ordered a small based on the reviews and it was so huge i could have been six months pregnant and it would still fit. i would need to size down to an xxs  but at this point i'm returning it....gorgeous colors. i wish it fit :(,2,Knits
I like the color of this dress  but its a little thin for fall. on me  the neckline is more round and the sleeves a little cappier. i have dresses in this brand in both a size small and medium. i went with a small in this dress. returning it for a medium.,2,Dresses
I adore a well made and well fit tshirt. t.la always delivers! this one is no exception. fun  swingy and light. the tie on back is a fun little addition and the length is perfect. i'm 5'9 and always prefer longer tops. the swing in this one gives it a great length. love the colors but decided to stick with basic white. i'd love this in black too! highly recommend!,2,Knits
I tried this top on with a pair of white shorts  half tucked  and it looked really classy and nice. the fit was loose but flattering  it is a tiny bit sheer  but i was wearing a magenta bra  so perhaps i am biased. overall  i think this is a good basic addition  to a summer wardrobe  can be worn with a nice skirt  or with jeans as shown here. the 0 (or xs  can't remember) fit me at 115 lbs  with 30dd chest.,2,Blouses
I have absolutely nothing negative to say about this shirt. it's comfortable  the fit is excellent and flattering  and it can be dressed up or down depending on the occasion. i bought it in the brown and the black and have no regrets.,2,Knits
Soft and pretty  but way too big and wide. love the bell-sleeve detail. i'm exchanging for one size smaller.,2,Knits
Super soft and flattering fit. i'm 5 feet 4 inches and petite was the perfect length.,2,Jeans
"This is a beautiful dress. it fits true to size. i have some issues around the middle and this just flows away from the body. i am 5'5"" and it falls to the knee on me  longer than pictured on the model. the fabric is a nice weight that can be worn three seasons. the print is pretty and romantic. i'm planning to wear this to my daughter's very informal wedding and know i'll be comfortable and look put together. this was a lucky find!",2,Dresses
I was a little concerned ordering these online without seeing them in person but they do not disappoint! the fabric has a little texture to it that makes them look and feel like a high quality pant. the design is unique and provides visual appeal  and i still feel like i can wear them in my office without looking out of place. i love the high waist on these!,2,Pants
I love this top! fits true to size. tunic length  thin comfy fabric  adorable subtle print. the perfect top!,2,Fine gauge
This is a beautiful blouse and well made!!! i read the previous reviews and i'm usually between sizes 8 and 10  so i sized-up  and ordered size 12 and it fits well. i purchased the pink  and it's soo pretty! i'm very satisfied with my purchase  and i highly recommend this blouse.,2,Blouses
This top is a great addition to your summer wardrobe! it looks great with jeans/jean shorts. it's relaxed and comfortable with a super flattering cut. the straps and low cut in the back add a touch of sexy as well.,2,Blouses
This is even cuter in person than it is in the picture. it was hanging on a rack by the dressing room  so i tried it on on a whim and loved it! so  so soft too! runs true to size. i am 5'2 and 125 and got a small.,2,Jackets
I'm so in love with these pants. they are so flattering and made of thick material. they do run a bit large though so i'd suggest you size down. i also like they they're high waisted. the gold button details are gorgeous as well. great pair of pants.,2,Pants
Love this black and white dress. the bottom art print is so nice  i am a sucker for flowers  i also love the cut of it  teh tiered hem is very flatering  not too much amterial. the upper part covers a normal bra  and the whole dress is super flowey  substantial amterial  and stretchy (for those days where you ingest more than itnended). flattering cut (waist being the aame apttern as the bottom  gives it a nice shape). i can't say anything bad about this.     regular xs fit me but i would ahve t,2,Dresses
I wear this vest a lot for it is really cozy and goes with a lot of different types of outfits! it's is versatile and figure flattering. i only buy timeless pieces that i know won't go out of style and this vest fits the bill!,2,Lounge
I purchased this in black. as in the other reviews the lace detail is a little snug in the arms but it did stretch. i did not have a problem with any fraying or quality issues. the shape is very flattering. i've been asked where i bought this several times.,2,Knits
I ordered this dress in oatmeal the minute i saw it online. i'm 5'5 and 115 lbs. and my usual xs fits perfectly. i would say this dress will be the most flattering on a long lean body type. (it will show bumps and bulges.). i will wear it asap with booties and a jacket. and it also looks great with flip flops or sandals for the summer. very happy!,2,Dresses
Love this dress! it's even prettier in person. i found the sizing a little bit on the large side  but i read that many others had the opposite problem  particularly in the bust where i'm small/average for my size. even though it's a little big on me  it looks and feels great.,2,Dresses
Fun versatile top for casual wear with capris  denim  or shorts/skirts. purchased both striped versions. love ballet necklines. the 3/4 length sleeve is wonderful for spring  summer  fall in california. the top is fitted yet it runs small. be sure to sized up. i normally wear xs  however this was way too tight. so i've ordered a small in both. hoping it works perfectly.,2,Knits
Great leggings for the price. they are ultra soft and stretchy. a great pair of leggings to relax in. they are very stretchy and only come in 2 sizes s/m  l/xl. i am 5' tall and they fit fine  because usually such generic sizing is too large for my small frame. they are a bit long for a petite person  but tucked into boots and nobody will know.,2,Legwear
This is a perfect fit! i was worried that it would be too short and or boxy. i usually  wear an xs. i have a slightly longer waist though and often xs tops run short or they are overwhelming! this was perfect! it is roomy and long enough without swallowing my frame. it looks nice enough to dress up and wear out and about. great value at the sale price as well!! it is well made and doesn't just look like a run of the mill pullover.,2,Knits
I love this top  the detail and embroidery make it great for during the day or at night. the small fits me perfect and i don't wear it with a camisole like some have mentioned  but might if i wore it to work,2,Blouses
Beautiful lace shell! great with jeans for a night out  or with a skirt for a more formal affair. good quality  not itchy.,2,Knits
Extremely well made tank top. great for work or a night out.,2,Knits
I saw this dress in the catalog and on-line and it looked so lovely on the models. i took a chance and ordered it in my normal size small. when it arrived i was a little disappointed with the weight of the fabric  it was a bit light in my opinion. it did have an interesting texture  (suede like) so i could overlook the weight of the fabric if the dress fit well. unfortunately it did not  it rather just hung there and was not flattering on me. it looked wonderful on the model but i keep forgettin,2,Dresses
These tights are perfect. they seem like they will last a couple seasons with minimal wear. just the slightest texture and not shiny. i got the beige/brown to layer with dresses/skirts and boots. love.,2,Legwear
This top is delicate and so feminine. it is beautiful. does run small. i had to size up. i'm usually a 6-8 m and had to buy l. it has no stretch.  so i needed room for movement.,2,Blouses
It's a beautiful skirt. the color is vivid and the skirt is flattering.,2,Skirts
"This dress is so soft  flowy and comfortable! the material is very smooth and silky. i'm hoping it holds up well over time with washing. i am 5""5  120lbs and i ordered a xs. the elastic waist is a tad tight but otherwise it fits perfectly - just as shown on the model in terms of length and how the top fits. i said it runs a large because normally i would order a s but i think if i did  it would be too long and the arm holes might be too big.",2,Dresses
This top is great! it looks much better in person. it's still kind of a faded look but it's not as light as shown here. also  the exact location of the plaid is different on each top. it runs just a tiny bit large but i liked it loose so took my normal size. there is another fabric lining the front in a very cute print. will be a nice  loose and cool top for summer. love the tie in the back as well.,2,Blouses
"Love this dress! can be dressed down or up for dresser occasions. i did order a petite which i usually don't do but due to the length being so long but the petite is just right hitting a couple inches below the knee. i'm 5'4""",2,Dresses
I loved the layered look without all the bulk. the different textures make it so interesting.,2,Knits
I started stalking this dress when i saw it on a store's instagram feed  and i was so thrilled to get it in the mail. however  i ordered it before reviews started popping up  and i was concerned it would not fit in the bust. however  when it arrived  the fit is perfect. it's not exactly loose in the bust  but there also isn't any pilling. the high-waisted nature was also suited to my shape. i'm usually between a 4 and a 6  and the 6 was great in this dress  and a perfectly joyful length--appropr,2,Dresses
These are simply the best of everything i love about charlie trousers. great fit  classic styling with the pop of the unexpected. the fabric is thinner than it appears--perfect for spring and summer. the pattern of the damask is not overwhelming  but it works very well as a neutral if you want to mix patterns (which i do a lot)  or if you want to pair it with an ivory blouse and a simple blue sweater or jacket.. roll down the pants for a more professional look during the day  roll them up for ca,2,Pants
I picked this dress up in a size 8 - fits tts. i have a 34dd chest; 145 lbs. and 5 ft. 4 inches in height. i have an hourglass figure and the size 10 was too big and the 8 fit just right. the skirt is lined and the upper bodice part is not  it says on the tag hand wash which is a plus because dry cleaning is not a plus. hits me just about 2 inches above the knee. the thick lace detailing is very special and price point with the dress promo made me feel this would be a great dress for the holiday,2,Dresses
This is a wonderful one-piece swim suit! it's very flattering on  and the colors and design are just lovely. i also love the suit's vintage feel and that it's sexy without being overly revealing. i seldom pay full price for clothing  but this item is definitely worth every penny!!! i bought a size medium and it fit perfectly.,2,Swim
"1. i'm 5'5"" tall  145 lbs  and 38-32-40 and the pilcro hyphen chinos and stet chinos fit me perfectly  if a bit loose in the size 30. the size 30 in this flare pant was snug in the hips and waist and loose in the thighs and legs. i could not tuck a shirt in.  2. the front pockets with the leather trim are sewn shut. i'm fine with this  as it keeps the pockets aligned properly. however  there are still pockets on the inside incase you want to unpick all the stitching that's keeping the pocket clo",2,Jeans
Love this! i am 5' 118 and the medium fits like a dress  not a tunic. i opted for the medium because i didn't want the fit to be tight. it is thin so you'll need a slip.,2,Knits
I just bought the grey  and now i'm coming back for the black and cream i lovethis staple item!! so soft fits great!,2,Layering
This is really a gorgeous blouse. the design is very feminine and elegant  and fits true to size. i didn't think it ran short and the material is light and airy. it sold out so quickly so i had to wait awhile and managed to get my hands on a 4 when it was available for a quick second. it was def. worth the wait. a gorgeous top.,2,Blouses
I am so surprised this was not styled properly in the photo! if worn the way it should be worn it would have sold out before going on sale. yes it is open down each side but you need to slide a belt inside the back so the back is left full and bring the belt out into the front on sides cinching in the front...making this a dramaticly gorgeous piece! i love it and will wear it with my leather jeans to pencil skirt. i am a personal stylist and designer and if you are thinking about this piece jump,2,Sweaters
Super cozy! now that the colder weather is coming i will likely be wearing these every night relaxing at home!!,2,Sleep
