review,sentiment,product_category
"The style  plaid colors & cotton fabric really appealed to me in the pics. looks like it will be very cool & airy for these brutal hot days. ordered both the blue & purple in the size 6 for length. did not disappoint at all! looks pretty much on me as in the pic. a little surprise is that both tops have a thin metallic pinstripe spaced abt 3-4"" thruout the plaid. it's a silver metallic on the blue  & raspberry on the purple plaid. not obvious from far away but noticeable up close. a cute feature",1,Blouses
"I love sweater dresses and was excited to find a dress that would be long enough for me to feel comfortable in. i am petite  but at my age i am not comfortable in things that fall more than an inch or two above my knee. this dress is much shorter than stated  and much shorter than it looks on the model. i measured the petite xxs (my normal size) and it is 31"" from the shoulder seam to the hem  not 36"" as stated. five inches is a big discrepancy. the color and style were lovely  but i just can't",0,Dresses
I bought a pair of these a month ago and first time i washed them they came out with light spots all down the leg. i figured i did something wrong so i bought another pair in the same color and one in sage. just washed both pairs according to care instructions (no spills  stain remover  or anything but detergent) and both came out with light spots all down the leg. very sad to have wasted all that money.,0,Pants
I love wide neck & off-shoulder tops. i think they are very flattering. at first i thought the fabric was too thin but then realized since i want to wear this with a fuller party skirt  its nice that ir is not too bulky. i actually think it will be really cute with white jeans in the summer and great way to dress up a casual outfit.,1,Knits
Thought this would be a great dress for warm days  but alas it fit like a sack. love floreat and have a few of their well made dresses. shame this did nothing for my curves. ordered an 8  usually wear a 10 and it was a tad narrow in the shoulders. if you can sport a loose swingy shape  this is a great dress with nice detailing  but sadly the shape did not work for me.,0,Dresses
I was eyeing this blouse when the catelog was mailed to me earlier this year. i never got a chance to try it on in stores  but when i saw it online and on sale i snagged it. what i didn't realize was the intricate design of this blouse. ithas really pretty lace all over the top and then fine beading securely sewn on. the blouse has crochet sleeve designs and also a very pretty neck bib area. it fits me tts and very comfortably. i love the airy feeling of it and it actually also isn't too long on,1,Blouses
Love this tunic...and so do others! so many compliments already!! i've worn it with skinny jeans as well as flowy black pants. it needs a cami underneath since it's sheer. i also like to wear it with my long retailer necklaces!,1,Blouses
The top is indeed a bit boxier than i was expecting  as the other reviewer found. it still looks good tucked in if you're concerned about it. the fact that it's sustainably produced in ghana was a big part of my desire to keep it too. really great to see designers producing clothing responsibly! i wish that how a garment is manufactured is highlighted more on this site because it definitely contributes to my purchases.,1,Blouses
Ordered med petite. love the print & design but it runs really big more like a large and length of top is not flattering . returning,0,Knits
Just got this dress in an xl. i've never ordered from retailer before so i expected their clothes to run small. i was wrong. it's a beautiful high quality dress but i think it's just too big. i may end up exchanging it for a l. definitely size down in this dress!,0,Dresses
Love the tegan tunic version of this dress. i assumed since it looked identical except for the length that the sizing was the same but i was wrong. this runs so big! i got a s in the tegan but the s in this dress looked like an oversized potato sack on. i highly recommend ordering at least 2 sizes down unless you want to look tent-y.,0,Dresses
"Great fit. love the mid rise! my usual size 28 in these leggings hug in all the right places. they look on me as in the model pic except the length falls abt 1"" below my ankles. i may have them hemmed after they're washed. just wait & see... 5'3"" 117#",1,Jeans
I ordered two sizes. when the package came i was skeptical as it was very light and thin. both shirts were in the bag. the style is just okay. the shirt is extremely light weight. i was not impressed with the fabric. i am returning both. definitely did not think it was worth the price.,0,Knits
You know how you look in your closet and things just say i'm perfect for today. this top is like that. i got it a few weeks ago and have worn it often because it is so easy and hangs really nice. i bought the black one and am considering the off white one.,1,Blouses
I wanted to love this shirt. the fit was a little off and i wish it had come in a little at the waist to be more figure flattering before it flared out. the fabric is nice but wrinkles easily and in the white is see through.. sadly i will be returning.,0,Knits
Like others  i finally received my size 6p black pants after months of waiting.  for starters  these pants run small  so i ordered a size up but still in petite  because i adored the red ones i got this past summer.  when the black pants arrived  they were a full three inches shorter than the red ones (which were also 6p)  and the fabric did not feel anywhere close to the same quality.  i'm debating ordering the regular length  but i'm not sure i'll bother  based on some of the other reviews.,0,Pants
"I have been looking for a fall/spring coat to wear when the weather is between 30 and 55 degrees. this ""coat"" looks great in the pictures  but so disappointing in reality. the best thing i can say is that the fabric is soft. it is unlined  so i'm not sure why you'd even wear it -- if the weather's warm enough to wear a thin  unlined jacket  why not just wear a sweater? the weight is not what i would expect at this price point. even worse  the design is terrible; my husband (who has a great eye)",0,Outerwear
The dress is not the beautiful color in the picture...it is a very yellowish cream. the fabric is thick and does not  hang pretty. very disappointed. had to return it.,0,Dresses
"Very flattering. fits tts. love the colors. does not give any lift up or support to breasts.i am a 36 c and i was fine with this. it is so flattering to back and overall a flattering fit i was ok with my breast not being supported and uplifted. if you want support this is not for you. it does look exactly as it does on model in regard to coverage showing some cleavage but very little. i am 5'6"" 127 lbs and not very fit and took a medium. my husband really loves this suit and gave it two big thum",1,Swim
I loved the look of these pants in the pictures online and i loved the way that they fit. however when i got my pair  the flower placement was completely different. the whole front was black and there were just flowers running out of the crotch seams. i ordered another pair hoping they were just cut wrong  but those were even worse. they looked obscene.,0,Jeans
I ordered this online. it's fine. i am usually a small in tops and it fits true to the size. good material. no complaints. looks good layered.,1,Knits
This top was quite voluminous when i purchased it and i sized down to an xs  however after hand washing it once in cold water it has shrunk significantly. it still fits  but something to be aware of.,0,Blouses
I ordered this online and was completely underwhelmed in person. the pattern didn't pop at all and the fit was just ok. it kind of bunched weird in the breast area. i usually love plenty but this is a return.,0,Dresses
"The lace and fit were good. but the length seemed awkward to me given how boxy and flowy-ish the dress is. it felt like a baby doll with sleeves or something. and i hated the ""outside"" middle material  hated it. it felt cheap and odd when compared to the lace. maybe i was just not in the right demographic for this piece.",0,Dresses
I had been looking at this dress on-line hoping for a pop-back and when i went into my local store today there were two on the rack and one was my size. i found the colors and print a bit blah (i felt like it could use a little detail for the price...bead detail or embroidery) in real life and i didn't love the fabric  in my opinion it is a bit too stiff and doesn't drape particularly well. things got worse in the dressing room...it was a disaster on me. i'm busty and while the top fit  because,0,Dresses
First of all  the label on this dress is maeve  not nue by shani. second  i just wasn't impressed. the fabric is cool...it has a sort of embossed look to it and it's somewhat shiny  which sets it apart in a good way. but the cut is just boring. the top felt dowdy to me...overall  i was underwhelmed by this dress and returned it.,0,Dresses
"This top is cut too short & wide with too much light material in between. to be truly slimming & flattering  it needs to have more of the rayon/spandex blend  to make it heavier & bouncier. then it would ""hang"" appropriately and ""swing"" and (hopefully) not add pounds to the wearer. unfortunately this top is too lightweight & has too much material. pass.",0,Knits
"Fit and style very nice. returned because way too long and bottom detail interfered with hemming. they were at least 4"" too long. i am 5'8"" so heels would fix the issue but i don't want to wear them with a comfy pair of pants.",0,Jeans
I ordered the red color way  and the bird print is very cute. that said  it is cut a-line and not like a regular button down. through i found it tts and good quality  it was shorter than i would have liked. this exaggerated the a-line shape. i didn't completely dislike it  but i didn't love it either.,0,Blouses
The color and the fabric in these shorts is quite nice as is the length. i didn't order the pilcro bermudas because another reviewer said the legs were quite wide. unfortunately  these shorts also have wide legs. i'm going to have them tailored so they hug the legs as in the picture rather than billowing out. i do not have skinny thighs(don't i wish!) and i was surprised that the fit was not as pictured. if you're ok with wide legs or can get them at a price at which you're ok spending extra for,1,Shorts
These run really small..almost 2 sizes up. so if you order these  i would order a few sizes to cover your basis. otherwise  good quality  good coverage. hopefully sizing up will fit me.,1,Swim
I first saw this tees paired with a skirt (blue and white stripes on the website). i immediately like the unique shape around the shoulder  v-neck line with a gap to the sleeves. even the color is white  it looks very appealing to me  simple yet unique. i bought the tees in white and black colors. i expected the white one to be sheer  but not the black one. even with a nude bra  i can slightly see the bra shape inside the tees. the size is running large. i usually wear size s with retailer. i got,1,Knits
This can take you from office to casual afternoon. i got the plaid print in store. it is much nicer in person than in the picture. very cute neckline and detailing. i'd say true to size  slightly large. i wore my regular size and it fits fine without looking too large.,1,Blouses
Great cut  super flattering! it does run a little big in my opinion though. i'm usually a medium/size 8 and i had to get a small.,1,Knits
I love the fabric and pattern of this dress so much that i decided to keep it (got it on mega sale)  but i would have never paid full price or anything close. the armholes are enormous  showing bra and all. i am not particularly large chested (34c)  and the buttons are stretched to gaping on me  even with the huge armholes. i have a cute red sweater coat that i will wear over it all fall  but i could not recommend it because of the poor cut design.  pros: great pattern  fabric  pockets  true to,0,Dresses
The sides scooped up a bit too much on me. i was hoping to be able to tuck this into a skirt and wear to work  but there were definitely some gaps that showed the side of my midriff. back it goes. :(,0,Knits
As a tall girl  i was thrilled to see that these pants come in longs! they are amazing for dressing up (or sassing up) and outfit. i anxiously anticipated their arrival and wore them the very first night i bought them. however  as someone previously mentioned the quality is poor. after wearing them to they symphony  the knee tore while i was sitting in my seat! i really don't see a way to avoid this from happening since i had not moved. i'm sooo upset because i absolutely loved these pants!,0,Jeans
Gorgeous top! very beautiful and easy. can be dressed up for work or just worn with a pair of jeans. note the fabric is semi sheer so a nude bra or cami is a must with this but it's going to be fantastic for summer!,1,Blouses
I wanted to love this tunic sweater. the material is so soft and a perfect weight. the color is pretty. bu the fit absolutely did not work for me. the tunic runs very small. a large usually fits me but i felt like i was wearing a small. the slits are quite high. i was sorry to do it but this one went straight back!,0,Fine gauge
I like this coat  especially the collar and cuffs. but the buttons were too eye-catching for me. i wanted something more subtle. still  i recommend the coat.,1,Sweaters
It is a beautiful coat  runs small. arms feel tight  i am typically xs  i can't even button it up. bottom is skirted  and falls beautifully. it is light weight coat  not really fit for cold weather.,0,Outerwear
"This is such a pretty romper! i love the fabric. unfortunately  it's pretty roomy and the cut didn't flatter my figure.. the straps are adjustable which is great. but  even so  the xs was still a tad too big on the sides. for reference  i'm 126 lbs  5' 6""  and a 34b chest. the cut of the butt & thighs is also quite generous. stylistically  this adds to the design and looks cool...if you have a few curves to fill it out. i have slim hips and not much of a butt so it looked a little ""dumpy"" on me.",1,Pants
I like having lightweight summer pajamas  and these are perfect. the print is so much cuter in person and the fabric is wonderfully silky. the pants themselves seemed to run a little bit small. i ordered them in xs and s and ended up keeping the small. overall a great purchase.,1,Sleep
I am kicking myself for listening to an earlier negative review and not ordering this dress months ago. i finally took a chance on clearance and i love it! the knit fabric is soft and beautiful! so is the design and construction. the fabric is very light and delicate. all the details on the dress are just top notch. the body of the dress is lined  but the sleeves are not - so there's a slight see-through effect on the sleeves  showing the lovely and delicate knit. it fits like a dream  and i've,1,Dresses
I fell in love with this dress the second i saw it in store. i haven't experienced any of the issues others have. i love the short  flowy  feminine look and i think it can be dressed up or down. it would be great for a summer wedding or cocktail event  or dressed down as a day dress with a jean jacket. i've received compliments every time i've worn it.,1,Dresses
I have a few evening functions this month and the next few months and i thought this dress would be different and fun. i really wanted to like it  but i could not. there were spots missing sequence  some fell off as i tried the dress on  and i did try it on twice. each time there were some on the floor. they are sewed on so poorly  for the price of this dress. i fear it would be a dress for one season and i'd have to throw it out. not for that price. so back it goes.,0,Dresses
While i wanted to love this dress  i did not like the scratchy lining. i also did not like that the scratchy lining was considerably smaller than the overall swing of the dress; so it clung to my curves uncomfortably. i wish this had been done in silk  would have been a much nicer material. i returned it.,0,Dresses
So this may be my least favorite thing i have ever bought from retailer. this top had so much extra material it was like wearing a bag or parachute. it looked a million times cuter in the photos.,0,Knits
This pullover is perfect for spring all the way into fall. it is comfortable and the perfect piece to throw on over a summery tank and jeans. i've even worn it over dresses before and it worked great. soft fabric  but durable. i've had a lot of compliments on this pullover and recommend it for you!,1,Blouses
I grabbed this during a 20% off sale so i will state first that i don't think this top is worth full price  and even at 20% off i wasn't wowed enough to pay that much for it. the colors are more saturated in person and very pretty. however  the cut- both the length and the width- just made it too overwhelming on my size 14/16 frame. i ordered the xl and it was wayyyy too big through the chest but sizing down to a large meant that it didn't flow over my hips as well because it's so long. i think,1,Blouses
I'm glad this was on sale because i would not have purchased it at full price due to the strange fit in the sleeve. the shirt has a slight raglan sleeve  but the sleeves do not fit loosely  they kind of twist under the armpit area. i do not have large arms  so i am ok with straightening out the knit sleeves  but they do not fit right. i also was surprised at the unfinished edge along the neckline. it is messy and tacky looking  but i think that is how it was meant to be. my recommendation to buy,0,Knits
I ordered a size xl. it ran small  especially compared to other retailer xl tops. the quality of the material was great as was the embroidery. i wish it fit because i definitely would have kept it. very pretty tee.,1,Knits
Nice cut but 6 inches too long and no petite sizes available.,0,Dresses
I love this!! great quality and super cozy. perfect to throw on for casual summer nights.,1,Knits
I splurged on this top and was sadly disappointed. i'm a 36d  and the l was so tight i couldn't get it over my chest. also the arms were super tight and the length is nearly cropped.  and the fabric is shiny  the picture makes it look like it's matte. if it did fit like the model i would've loved it. the print is beautiful though. bummer,0,Blouses
This dress would have been gorgeous and consistent with retailer's aesthetic if the designs had been embroidered onto a thick silk/jacquard fabric to give it texture  which is how it looks from the photo. obviously it would have been more expensive  but in any case  this was just a really expensive polyester dress  which it says in the product description  but i gave retailer the benefit of the doubt  thinking if anyone can make even polyester look like a quality product  it'll be retailer. but now i,0,Dresses
This runs really large. i love it! sold out of xs p and xxs p... go figure :( size down if you are slim.,0,Pants
"Beautiful fabric with soft drape. unfortunately the ""captain kangaroo"" pockets are awful. unless you have a straight up and down shape with no hips this is very unflattering. the pockets look like saddle bags and add a huge amount of fabric where most people don't want added bulk. very disappointing. returned.",0,Jackets
Lovely top  well made and feels wonderful on. attention petites - i highly suggest you go for petite sizing because the standard xs is ginormous and looked nothing like it does on the model pictured.,1,Knits
These fit around the waist but there is so much fabric and it poofs out and looks awful and bulky. no way.,0,Skirts
Contrary to some of the reviews posted the dress is not excessively sheer. you can't see black underwear thru the fabric  but you can see the body's silhouette in front of a light source. it's not lingerie sheer  but more like a medium weight gauze (without the wrinkles). if you're older or modest the sheerness may bother  otherwise (due to the print) it shouldn't be much of a factor.    now on to the size... i'm a plus size girl (size 18) and based on reviews saying the dress was huge  i ordere,0,Dresses
Huge with bountiful amounts of extra fullness....not like represented picture. and it snags very easily. i have a 4 mo. old puppy that jumped up on me as i was trying it on and snagged it in several places. 'i'm going to see about returning it with the snags.,0,Knits
"I wanted to love this sweater but it is a return. it is a very weird fit  very thick  rug-like material and unfitted. the shoulders are bulky  the top is big and the booty is small. i am 5'2""  34c and typically wear a small. the arms were very long  way too long. i will say other than that the top was true to size  may look okay on someone who had a larger chest and a smaller bum!",0,Blouses
This blouse has such a beautiful print but then it just goes down from there and can't be saved. the fabric is a sheer silk so it comes with an attached camisole that just doesn't lay right underneath. the sleeves are all gathered up and they have a puffy gather at the top that just ruins the whole blouse. i wish it was just a simple popover type blouse because it really is a lovely print. definitely not worth the money even at 1/2 off plus 25-%.,0,Blouses
I found this set once while browsing the website. i fell in love with it and kept a photo of the set so i could save up to purchase it. as luck would have it  my mom surprised me with a gift card  so i applied it to my purchase. i'm so happy with the set. it's wonderfully flattering  and makes me feel sexy. i want one in every color!,1,Intimates
Tried on this maxi dress recently  hoping i would have a new dress to enjoy but the frabic is just too thin. so sad :(. unfortunately it shows every lump and bump and even wearing spanx while trying on it still showed too much. a full length slip would help but i decided to put it back.,0,Dresses
Online  i like the design  the leaves stand out. in-person  the leaves don't stand out as much  you can barely see them they are so light. the top is slightly see-through. the price is high. i think this top would work better on a more slender frame. i like the top but the price is too high for the quality and thin fabric. it may look better on a slender frame  i think. it was just too light and thin for me.,0,Knits
Runs a little large. i'm 5'9''  150 lbs and ordered the medium. probably could have gone with the small. still  it has a tie waste so it works! love the length and print. can't wait to wear it this fall with a jean jacket!,1,Skirts
I was initially attracted to the colors,1,Sleep
"The pattern ""camouflages"" my curvy figure :-) . the fabric is very soft  great for lounging. i wish the fabric offered a little more support though for working out.",1,Lounge
I specifically bought this dress for my bridal shower and loved it! i'm small on top and have hips that don't lie. i purchased the size 2 petite. the waist portion of the dress came up a little higher which was ok since it fell at a small part of my waist. the length was just above my knee  which i prefer. the dress has a nude lining which compliments my tan skin tone. i wore a regular nude bra that didn't show beneath the liner. i received many compliments and would highly recommend it.     the,1,Dresses
This was completely different than i expected. the xs/s was so large that it looked messy. unfortunately i had to return it.,0,Jackets
I absolutely love this dress! the fit is great and the elastic waist helps to show off your shape. it's great for the warmer fall weather we have in the south  but i can put tights with it when it gets colder. the dress is thin  but not sheer so there's no need for a liner. i'm 5'8  weigh 144lbs and ordered this dress in a size 10. i think i might have been able to wear an 8  but the 10 fit so well that i kept it.,1,Dresses
Loved the color! loved the scallops! wish i loved it on me. the poplin fabric is very structured  which doesn't lend to a nice drape. the bottom hem was a little small for my curvy hips  so the top rode up a bit on me. looks lovely on a straighter figure  but wasn't amazing for me.,0,Blouses
I fell in love with this dress but when i received it in the mail  i was really surprised to see that unlike the picture online  the slip underneath is a nude color. it fit well and i decided to keep it. i wore it for the first time today and felt great in it. i was driving with my son in the back seat  i turned to hand him something and the entire right side of the dress (where the crocheting is) ripped open!! i cannot believe how poor the quality is at this price!,0,Dresses
Ordered the navy and aqua in medium. the aqua fit a lot tighter than the navy seemed to be a different fabric and less stretchy. loved the color on both but returning the the aqua. normally wear size 6,1,Swim
I nearly always wear a size small  and sometimes even a small is too large. not in this case; this top is extremely snug. i would not be able to wear this  and i would've returned for a larger size but the ivory color was a little too yellow for me. in the online photo. the color is more of an off-white than ivory yellow. i'm guessing also that this fabric may not stand the test of time and easily snag. but that's just conjecture.,0,Layering
Love this. the stripes are cute and simple  but even better is the texture of the fabric (do a close up on the photo if you can). it's a swing tank  so there is a lot of fabric  but styled the right way and this is dreamy :) i passed on it only because i like my tops much longer than usual and this one wasn't quite long enough for me. i tried true to size and had it been longer i would have went with it - but smaller ladies might want to down size a size or two :),1,Knits
I really wanted to like this dress and was encouraged by the positive reviews. the dress itself was very comfortable but was very unflattering. the top fabric hit my ribs funny and made me look really wide.,0,Dresses
Ok. love this top. i'm 5'4 106 34b and the 0 reg fits perfect on the top half. i am going to have the waist taken in because i love the top. it is very short. i usually need a petite but the regular is just barely long enough. i thought it was red and white but it is red and beige. great with jeans or navy for work.,1,Blouses
I love this top...i waited for it to go on sale  and it was well worth it. it has a peplum bottom and it is slightly longer in the back. i found it to be true to size but if you are going to but reaching up  the arms do run a little tight. overall  the mock neck  button closure on the back  and the feminine flare of this top create a beautiful classic look,1,Blouses
"I really love these pants as ""loungers"". not sure i would wear them outside the house  because the legs are very wide.. yes  the elastic has the problem that others have mentioned  but i just hold it in place when i pull them on and it stays put. but the fabric is so soft that i put them on every night after work and sometimes don't take them off before bed. pockets are a nice touch - something i have come to love about retailer pants.",1,Lounge
I seriously love this skirt! i bought it for my college graduation and i was complimented by everyone that saw it. not only that  but it is beyond versatile  you can dress it up  make it casual  or make it professional. it is extremely ideal especially for the price. it also is the most comfortable skirt i've ever worn  so that's a plus.,1,Skirts
This is literally the most unflattering thing i have ever tried on from retailer. the sleeves are so weird and ugly. they get really fat at the top  like a dolman sleeve  but it looks really strange because they don?t flow into the rest of the top  which is very structured. it made my shoulders look huge even though i have very narrow shoulders. this is not apparent in the model picture at all. the thick black seams at the shoulders are also placed in a really awkward spot which also contri,0,Knits
"This dress is absolutely beautiful! i wore it in my engagement photos and it is so flowy and so beachy. you can dress it up or down and it's very comfortable as well. unfortunately  it got ocean water on it in my photos  so i took it to the dry cleaners and they lost it :-( hopefully it will come back in stock and i can buy it again. it is easily my favorite dress i have owned in quite some time. for tall people - it may be too short to wear with anything but flats. i'm 5'6"" and wore sandals and",1,Dresses
I ordered this in carbon for store pick up  and had a ton of stuff (as always) to try on and used this top to pair (skirts and pants). everything went with it. the color is really nice charcoal with shimmer  and went well with pencil skirts  flare pants  etc. my only compaint is it is a bit big  sleeves are long and it doesn't go in petite. also a bit loose for me  but no xxs... so i kept it and wil ldecide later since the light color is already sold out in hte smallest size...,1,Knits
This lovely cardigan is just that much more special due to the lining on the body and in the pockets. they peek out and make the sweater more interesting. i wore the black one with a lace dress with cream underlayment and the cream details on the lining worked perfectly to offset the formality of the dress and make the whole outfit casual but chic. the sweater washed in the machine and kept its shape when i hung it to dry.,1,Fine gauge
So soft. a casual tunic  yet polished and interesting enough for work. darker blue than the photo  and the colors are much brighter and prettier in person.,1,Blouses
Love this shirt  it's so comfy for fall/ winter  but has the really cute detail at the top. love the color too!,1,Knits
"These pants are so great;style beautiful soft fabric and love the length (i am 5'10""). i found the rise to be low and like the fact that that they sit at the hips. i had to size up from my usual size in this brand. very flattering and comfortable.",1,Pants
Just got this top in the mail today  and i love it. i bought the white in a small  and it fits as pictured on the model. the fabric says it's cotton  but it's a substantial fabric and feels as soft as silk. the bodice is lined  so no bra lines show through. the tiered part of the tank is not lined but is not really sheer or see-through. the arm holes are not too large  as sometimes happens on me when i wear sleeveless tops. i think i'll be wearing this one a lot this summer  and a lot of summers,1,Blouses
Great dress! i am always looking for knee length dresses that are comfortable and easy to wear. i am really active with my kids and this dress can be worn on a casual day with sandals or dressed up. the fit was flattering for me  although i am not very curvy and could see that it might not flatter all shapes. i am 5'5'' and 120 pounds and the size four fit great.,1,Dresses
Love this jacket.  it is quite stylish and comfortable at the same time.  i was surprised at how affordable it was.  my only complaint is that it could wash you out if you have pale skin and get the peach color.,1,Jackets
The first time i wore this tank it started pilling around the arms and down the sides. it is terribly quality  and gets worse with every wear and wash. possibly the worst wear on a new clothing item i've ever seen. like the design and fit  immediately relegated it to a weekend/home shirt because it was unprofessionally pilly and the pills are small so can't be shaved off.,0,Intimates
Love this top and will be wearing it for our fall family pics this weekend! it is lovely  soft and flattering.,1,Knits
I love this top! i ordered the print  and it will go perfectly with blue or white jeans  and even coral shorts. very flattering. i did go up a size (from xs to s) based on other reviews  and i'm glad i did. the larger size fits perfectly at the bust and falls just below the hip.,1,Knits
"I like the feel and color of this blouse. however  i was very disappointed with the sizing. i usually wear medium so i ordered medium for this blouse  it fits way too big. it is a bummer because the ""curve"" is not even visible when i wear it.",0,Knits
I wanted to love this shirt  but was very disappointed. i had read other reviews and still ordered  but wish i would have listened. the shirt looks nothing like photos online and is extremely boxy and unflattering. had to send it back.,0,Knits
I have a collection of this artist's paintings throughout my home. she is a favorite. i was so excited to see the first clothing item offered at retailer. i ordered it at full-price. it looks the same in person as in the photos. the fit was true to size--it fits me as shown on the models. the knit was comfortable. the problem was the printed fabric. it was so flimsy and kept attracting static. no matter what i tried  i couldn't get the static problem solved. it was unwearable because of how messy,0,Fine gauge
Loved this shirt so much that i bought in 3 colors. love the luxurious feel of the silky  flowing fabric that flatters in all the best ways. however  after washing per instructions  the fabric lost its good qualities and turned into a blah  pilled mess that gathers at the seams (especially the bottom seam). tried dry cleaning another shirt and it came out the same way as washing. looks like a cheap  lackluster layering top now and definitely won't last another season. so disappointed - if you ca,0,Knits
"I've been looking for some new  casual tops and ordered this one for the sky blue color. i'm a size 6 and the small fits great. i don't find the blowzy style overwhelming. i am small boned but i'm 5'8""  not a petite. i like it with leggings and skinny jeans ...a nice proportion. however  i can see how this cut may be too much on someone with a smaller frame. i really like it  however i see two drawbacks: the material is a bit thin for fall and it wrinkles very easily (not good for travel). this",0,Knits
A $200 piece of polyester with no shape and looks good only on the model. avoid ! mine went back the same day it came in the mail...,0,Dresses
"I love this top!! i got lucky and found it returned at a store (always always check the ""found and collected racks ladies!) it was a 6 and i was a little worried it would be much to large  but it fit great! i like that i can wear something under it or on its own. i didn't fit it too short  but i'm a little under 5'7"" and roughly 127 lbs  32/34a. highly recommend!",1,Blouses
I wore this dress to work the other day and got so many compliments on the fit and the design - the wrap on the top. i got it in grey and it's a beautiful color for winter. the dress is very comfortable to wear.,1,Dresses
I love this shirt so much that i bought a second one even though they are exactly the same. the cut and the fit are free and easy  so comfortable and how many shirts are all cotton anymore? washes well  hang dry  easy to care for. i recommend this shirt for a casual look with style!,1,Blouses
I had been to the retailer store several times in hopes in finding the perfect top for my upcoming reunion. as soon as i saw this  i knew it was perfect for the occasion. i'm sure i'll get a lot of use out of this top as you can dress it up or down.,1,Blouses
"Cute dress but way too big. i ordered a 2 petite and i'm swimming in it. i'm usually a size 2-4 and 5'4"". will exchange for smaller size since i think it would be really great if fit properly.",1,Dresses
I've been looking for a navy shirt for some time and this is it. it's soft  drapes nicely but it's not as dressy as silk shirt would be. the navy is really blue  not a black-navy like so many. i've washed and dried it in the machines and it came out well. shrank just a little  but that made it perfect. for me it was true to size because i liked the slightly over-sized boyfriend fit  yet it still has shape. if you want a fitted shirt  go down a size or look for something else.,1,Blouses
So the other review complained that there are slits on the sleeves of this blouse. yes  that is true. however  i love that about this blouse! i tried this blouse on in the store so the slits were not a surprise to me  but i can understand how they may upset a customer who wasn't expecting them. i think the slits are elegant and are in no way obtrusive or revealing. you could totally still wear this blouse to work or a nice dinner. i love it because its unique enough to be worn alone and simple i,1,Knits
Relaxed fit  soft and comfortable. interesting design but material is extremely thin. if i had purchased this at full price  i probably would have returned it. it seems more like a pajama top...,0,Knits
I wanted to like this top  especially because of its comfortable material and color  but the asymmetrical shape didn't hang well on me. it also runs big - i got a small  and although the bodice fit okay  the sleeves were long  and the bottom of the top looked mishaped and dumpy. this top will be going back.,0,Knits
I fell in love instantly...but...upon looking in the mirror  it is 100 percent see through. at least the black is... i love it enough that i am going to try to put a cami underneath. however  that mayn't work. the shirt is lovely in and of itself  but at 48  i don't need a see through shirt. it is also defiantly about a size larger that expected. so size down. almost so good!,0,Knits
So unflattering! really disappointed. made me look 6 month pregnant and i'm a petite size 2.,0,Knits
If you know one.september and you know what's good for you  then size the heck down. maybe even two sizes if your particularly slim or want the dress to fit tighter. any way  this dress is simply scrumptious! the embroidery at the bodice is so detailed and pretty. the layers are light and soft like silk (but it's rayon/poly) and the sleeves are sheer and voluminous. i actually prefer the sleeves rolled up because they are too long. neckline features a slit-v with two hooks to close if wanted. co,1,Dresses
A nice alternative to jeans  good fit. i like the casual but edgy rocker look they have. will look good with booties and full length boots. i took the same size that i do in all pilcro pants.,1,Jeans
This dress was just perfect. the fit was just right and it is made well. love the ruffles... could definitely be dressed up or wore casual. great dress all around ... a keeper!!!,1,Dresses
I almost ordered this online to wear to a party later this week  but i'm glad i waited to try it on at the store (i wasn't sure if i'd like the length of the petite or regular better.) i was so disappointed and didn't end up getting either! i have two bailey 44 dresses from several years ago that are much more flattering and incredibly soft/comfortable. this fabric on this dress was much rougher and it really bothered me that the stripes cut off at the side seams and then don't match up from the,0,Dresses
I love these pants! i ordered mine in green and retailer definitely offers vanity sizing. but i love them super cute and comfortable. i wish they had more colors available. these were a great buy!,1,Pants
I was so excited about the arrival of my maza dress. much to my surprise the material was not has structured as i thought it would be from the photos. the fit was very tight and did not fall as nicely as i anticipated. because i loved the classic design i decided to give it another chance so i returned it for the next size up and fell in love  the open sleeve was a nice surprise with a touch if elegance. the front buttons added a bit of old charm and feminine appeal. while the material was not v,1,Dresses
"I read the other reviews before i purchased this jumpsuit because it's very cute. as another 5'3"" reviewer mentioned it will be longer so for me that's a plus but i have thighs  not huge but regular well proportioned woman thighs and boobs. it was a little tight but doable around my thighs but my boobs got ""lost in the sauce"". i gotta love it to keep it and i don't. it's a great print and fabric though.",0,Pants
It fits great! i love the material and how it fits and drapes.,1,Knits
"I chose the petite small for the shorter length & fits perfectly. it falls abt 3"" below my knees. normally i am a small in tops. waiting for some cooler weather to wear with some of my swing style turtlenecks i have & jeans. 5'3""  115#  3c. looks pretty much on me as in the pic.",1,Sweaters
Beautiful detail. fits likes a glove. i have a short torso and design hits perfectly on my waist. may not be good for those with longer torsos. very flattering . arm holes well fitted. no open gaps. i plan to wear this to a november wedding.,1,Dresses
"I received tons of compliments on this adorable jumper and felt like i was wearing comfy pajamas. i wore it to a baby shower and it was a hit. i'm 5'4"" and it was a bit long and needed to be hemmed  otherwise it's perfect!",1,Pants
Love the fit  i purchased a medium and like the room it gives  not snug against my body. the waistline cut is my favorite. purchased three colors  black  white and mustard. all are very flattering for my age (60) and i wear with my skinny jeans!,1,Knits
I loke the idea of this jacket but it was executed poorly. it makes me look like a football player! i am 5'8 135/athletic build and i was swimming in the m. i tried a small on in store and it still looked like i was wearing shoulder pads. it hangs and gaps awkwardly. the sleeves are freakishly long and the overall length was too short.,0,Knits
